Comment;Label_Hasil_prediksi
satu foto lorong satu korban elektabilitas;negatif
ngomong ngomong filosofi filanesia apa;negatif
wakakakakaka;negatif
jangan pake diksi latih timnas negara besar asal negara sama dong kiblat sepakbola dunia wajar stok latih banyak liat contoh negara langgan piala dunia non eropa latin banyak kok asal bukan negara asal sebut;positif
sumpah diskusi paling keren soal bola indonesia;positif
cari aman banget sih botak satu kalaupun indonesia gagal mending gagal tang sty gak bakal kecewa botak so tau;negatif
kosong stadion tanding timnas cuma manfaatin suporter jual tiket ludes cuan bagi2;positif
justin si plin plan banyak omong;negatif
timnas korsel latih korsel gagal sty latih portugal gagal paolo the bento latih jerman gagal jurgen klinsman kapan belanda juara sama latih lokal apa prestasi belanda latih latih lokal narasi amburadul justin manusia cari suaka;positif
tuju sih sama koci kali btul cohc;negatif
si botak mencla menclee njirrrrr;negatif
ko korban bukan korban harap baik bodoh depan mata bodoh bodoh pimpin rombak hasil ud d trek yg benar ganti yg blm pernah uji ajang jelas pintar luar nalar ad lobi luar jadi jelas mundurrrr jentel pimpin apa;positif
dasi pink emang ngomong realita banyak hambat organisasi emang lebih muda pikir progresif orang luar dasi pink pimpin organisasi kalau tar kayak gin gin aja terus;positif
gak gitu bang fer jepang ekosistem emang udah jalan emang bina mulai sekolah fasilitas baik oke kayak kata lu kompetisi jepang jalan level dasar nasional prefektur indonesia punya bang o2sn olimpiade olahraga siswa nasional level sekolah sd sma kabupaten nasional fls2n festival lomba seni sastra siswa nasional sama jenjang praktek gak unsur bina gak fasilitas baik sekolah indonesia tau sendiri gimana fasilitas praktek gak unsur bina kalau indonesia cuma buat neng lihat paling lama siap siswa buat o2sn sama fls2n paling lama cuma beberapa bulan doang beda jepang mana wadah ekstrakurikuler unsur bina sedang indonesia asal aja;positif
pange;negatif
izin putar coach justin sering langsung gak lamgsung jadi masalah coach justin benar kritis objektif sering kali benar milik ego besar tiap kali benar makin kuat ego quot lebih pintar quot buat diri benar benar quot humble quot beri selalu rasa diri quot rakyat jelata quot apresiasi usaha rendah buat apa usaha tetap ceplas ceplos gak saring mana mohon maaf beliau cukup sering arah publik hingga bahkan beberapa kali undang pssi diskusi quot rakyat jelata quot mana punya akaes satu sisi semua orang punya karakteristik attitude tetap attitude orang pintar mana ejek orang quot iq quot quot ternak ternak quot mohon maaf sekal gapapa ceplos jadi biasa sama sekali adab tunjuk bijaksana lalu alam dewasa;positif
total football kuno sekarang ngak total football cuma johan cruyff jadi main titik;positif
tombol dislike mana;negatif
gua bingung gua lebih respect coach justin trifelas banding statment nya luar sana;negatif
kayak cape verde ga perlu bincang rumit deh lolos pildun asal pemain2 jago latih nya cocok federasi dukung hasil nya udah deh otw pildun sayang nya negeri terlalu banyak penting udah pemain2 full abroad aja rungkat;positif
bshsyshd;negatif
udah bang si botak muka;negatif
sty kalau buat senior jelek contoh ulsan hd menang tanding;positif
pas ngomongin et koci panik wkwkwk cuci tangan yg bersih kuch jadi jubir;negatif
mhon maaf om justin om abis hampir smua patahin sm ari ferry om bnyak poin gk bsa balas argumen ferry akhir mngakui msh mau dengar om man teman;negatif
episode baik sih;negatif
turut ku emang indonesia pantas masuk piala dunia mau latih siapa tetep gagal piala dunia kalau piala dunia mimpi siang bolong kalau lolos piala dunia;negatif
lihat poin lawan arab petrok nya minim alam tak nilai pilih main apa mau biar makan gaji buta malu asia silah angkat koper justin suruh anterin;positif
tahan coach patrick iya kali udah gagal memang pssi exco gak target utk lolos gitu gak lolos coach pk pecat coach pk timnas gak mungkin laju round banyak diaspora yg justru gak mau main bela timnas kepala batu sty meski sty latih yg jasa utk timnas masa udah habis tunjuk coach pk memang nilai kurang tepat utk urus komposisi maupun strategi situ byk main diaspoara yg gabung justru tarik minat utk bela timnas kini nasi udah jadi bubur bayar kompensasi coach pk lebih baik pssi expo tetap lanjut projeknya sama coach pk hingga kontrak akhir sekian;positif
ratu tisha pliss coach waketum suara;positif
lucu si ferry udah punya chanel sendiri subs 2m eh malah bikin baru sekarang ngemis subs liat noh si botak dedy corbuzier program dy masuk chanel deddy corbuzier hasil konten sampah indra frimawan aja dapet views 1m loh;negatif
belanda this belanda that lama2 enek wkwkw belanda jg cmn ampir2 doang banyak level inter;negatif
gatel sumpah jari nih dengerin yah koci ku cinta timnas proyeksi tahun depan klo g kiamat hadir diaspora tngah2 main timnas cepat istilah satset buka peluang karna awal g yg expect smpai titik nih yah cara seluruh depan mungkin trgantung pda diaspora mungkin main lokal pointnyah sini indonesia kuat dlm lari jaman sepakbola firaun filosofi yg paling tepat yh main counter press knp sty ama nova cocok tiap bakat main yg lahir indonesia bagus dlm lari bukan dlm pegang bola apalgi total football nih yh buat tahun g main lokal smua diaspora bakat lari darah daging sepakbola indo bhkan asia jadi filspi sty jalan klo koci liat deh coch nova main knp bgtu cocok aneh ngomongin filosopi tpi gk tau indonesia kya gmn klo mau nerapin diaspora mulai umur tahun tpi proyek buat anak negri k depan gantung diaspora begtulah kira2 koci ku sayang;positif
buat gue selalu tanya quot progress shin tae young pecat tengah proses;positif
emg boomer tak tahu malu;negatif
ndak usah ngomongin filosofi2 passing stamina baik dulu baru ngomongin filosofi;positif
erick tohir kan gak lama jadi ketua pssi bukan kontrak et pssi cuma sampe;positif
makin luas cuci tangan awkoakwaokwao;negatif
jangan tonton justin;negatif
latih timnas inggris skrg org jerman woyyy;positif
ujung koci cuma bela diri eek jd bodoh sini kompensasi bayar aja apa susah duit pssi banyak kompensasi sty kan bayar napa bingung;positif
suara justinus terlalu berisik;negatif
gak lah pk mundur udah kontrak kalau pecat bayar kompensasi yg besar;negatif
teori gin c klo sty balik bawa gagal mlah jd hujat biarin sty jadi history cerita masa depan klo patrik tetep out c;positif
suka podcast lama orang nya 3orang timbang nya berat kiri kanan;positif
ngaco bodoh justin ga apple to apple kalau indonesia banding dgn inggris jerman italia sepanyol negara yg pernah jadi juara minimal masuk empat final sdngkan blm pernah masuk pildun samain dgn negara kamerun thn masuk empat final latih valery rusia ga bahasa inggris ga tau budaya kamerun latih arab saudi banyak negara negara kecil sepakbola banyak latih bukan negara;positif
sty in;positif
si botak si botak pundit yg keruh sepakbola indonesia;negatif
orang plinplan ajak podcast;positif
buat aja kayak pocari sweet futsal axis buat kayak gitu;positif
sini tum federasi sepakbola minta influenser ganti latih timnas beliau konter statment yg buat sendiri statment lai yg buat;positif
buat versi head to head lengkap nilai numerik masing masing skill lalu hitung total rata rata chat gpt buat skala tiap job desk head to head shin tae yong vs patrick kluivert skor rencana amp strategi tim shin tae yong patrick kluivert kembang main shin tae yong patrick kluivert manajemen tim amp pimpin shin tae yong patrick kluivert siap fisik amp kondisi mental shin tae yong patrick kluivert rekor hasil amp kualifikasi shin tae yong patrick kluivert hubung media amp representasi shin tae yong patrick kluivert taktik game management shin tae yong patrick kluivert mentalitas amp motivasi main shin tae yong patrick kluivert kelola data amp analisis lawan shin tae yong patrick kluivert total nilai rata rata shin tae yong patrick kluivert jumlah job desk rata rata shin tae yong rata rata patrick kluivert simpul shin tae yong unggul hampir semua aspek strategi kembang main manajemen tim analisis lawan patrick kluivert punya potensi pimpin komunikasi implementasi batas utama kembang main hasil laga;positif
udah ganti latih kelas dunia capello sajahhhh;negatif
mau king indo nya menang terus;negatif
hadap ferry ama mamat koci cuman aki2 belanda asbun doang;negatif
yaah fc kirain e football;positif
panas panas panas;negatif
gak yg mau dengerin lu couch lu mau d ludahin greg nooh;negatif
tim dulu bantai sama coach nova;positif
belanda yg diagung2kan sama si botak malah g pernah jd juara dunia wkwkwkwk makan tu total football;negatif
biasa habis makan cuci tangan adik adik botol botaktolol;negatif
kolcar kalcer kolcar kalcer;negatif
ayo lah juta suscriber nya biar liga2 yg makin buka peluang pemain2 yg gak punya uang maju bela timnas;negatif
prestasi so so elu prestasi nya apa cil klo bawah so so wkwk;positif
jaman sepak bola modern fokus satu filosofi total football kuasa bola serang balik peran latih sty jalan walaupun lebih dominan conter attack hadap tim kuat;positif
yuk bang benah lima semua cabang masuk basket;positif
bener kata japan temu sendiri gaya maen karna mustahil masuk piala dunia kalau ga identitas main yg paling masuk akal main low block bek tahun pertama lanjut ubah bek main low block kalau lawan lebih hebat atas cara dmf masuk cb jadi bek karna apa tahun pertama pakai bek biasa main disiplin fisik disiplin passing disiplin transisi karna main ga disiplin jadi budaya tahun bahkan mungkin kurang tahun nah biasa jadi budaya atlet atlet disiplin baru gerak bek karna bek bener bener focus lengah sedikit embat counter lawan;positif
justin tua bacot;negatif
mundur bukan budaya indonesia hidup et hidup pk;positif
sangon pk 40m 100jt orang gemar timnas 400perak orang lengkap orang patungan buat sekali bayar latih baru sederhana kan simple gerak yookkk;positif
mampus kau koci orang temen lu pinter mancing;negatif
jastin plinplan awal agul pk dkk sekarang ngomongny mau ngomong ngalor ngidul lu tu nol jastin;negatif
total football butuh fisik kuat menit aja fisik ancur era kupret;positif
semangat koci bg ferry lurus mindset orang quot indonesia timnas indonesia;positif
pake filosofi bunglon aja napa jd lawan siapa aja adaptasi gmn koci;positif
lawan cina msh bagus kok walaupun tom blm maen tengah aman ivar natan emg blm hokky caraka aja pas lawan arab bener bener ancur sih tengah cek cina vs indo bandigin sama lawan arab;negatif
kalo filosofi sepak bola portugal grasa grusu rebut bola kalo filosofi sepak bola indonesia sopan santun ga enak bola dah kaki lawan jd enak kalo merebutx;positif
mantap;positif
ngundang mbah justin hooekkk;negatif
bacottt luhhh jastien g neng pecat2 tp sty kau freming ahirnya pecat;negatif
rasain lho koci opo kunci lha kena orang pinter ngomong;negatif
si botak lgi cuci tangan sang judi handal yg paling pahaam budaya belanda;negatif
percuma bos main bola konsep pilosopi yg penting maen bola mah menang strategi yg bagus;positif
sekarang serius sy kok ga nangkep budaya ciri khas main bola buah negara negara yg kuat2 bola main bagus aja teknik dasar pasing shooting dasar masuk scanning visi main read the game jadi kalau mau betulin tekan teknik dasar lalu latih mental tiap klub;positif
habis makan cuci tangan yg koci botak total football gagal total;negatif
tahun lalu ga punya mimpi piala dunia sekali orang yg kasih mimpi pildun orang pecat wkwkwkwk;negatif
dulu tim nas punya lemah sama stamina pola main konsisten aku tuju filosopi total football main kan cuma timnas tetap pola main tetap jadi konsisten benar timnas butuh tetap pola aja main pola tahan serang konsisten main pola lah landas pilih karakter latih main bagai landas latih kemarin sty trik pola nya jomplang sekali pola arti ubah nya terlalu exstrim jadi main sulit adaptasi gitu maaf bukan mau guru pikir kira kira;positif
tak tuju maen pecat la yg kmaren sampe busa busa cong or buat mecat persetaaaaan;negatif
edannn tiga tiga enak semua dengar sama sama faham apa bicara edannn pundit nomor dunia;positif
udahlah jangan ganti2 trs kapan jadi klo ganti latih trs inie bola negara hebat apa bola klo kalah yah kalah dewasa;positif
total football is total bullsh t passing2 kek ayam pala belanda kek pernah juara pildun ae total football mulu;negatif
justin mending jgn byk alas deh sll ngeles sll maksain gaya belanda mending diem deh nda ush kasih panggung;negatif
diskusi point of view sesuai nama tri fellas netizen;positif
si botak sakit gak nyambung nampak kali bela si trik;negatif
ganti kluivert cari latih dr spayol amerika latin p erick;positif
hahaha netizen yg kena dikit dikitpecat lahh yg kemaren mecat aja siapa banyak yg protes soalpemecatan botak hahah lu ngomong apaansi;negatif
iyaa banyak tempat doi cuci tangan mulut;negatif
sty latih paling bagus dunia sangking bagus baru match pegang klub korea udah kena pecat wkwkk woy netizen sadar;negatif
benar si justin udah sesat kata kata sendiri;negatif
coach justin orang suka banget cuci tangan jadi cek rumput dah lihat masuk kubu mana orang ngomong dimintain ngeles aja endorse binomo sama tuh ngeles;negatif
inggris sekarang sama thomas tuchel cochin;netral
gin tin diaspora turun indonesia besar blanda inget darah indonesia tubuh jelas dong punya ikat indonesia jadi biar ajar kultur budaya nenek moyang gaya main indonesia tepat asia bukan malah budaya belanda bawa kesini;positif
iklan mulu bgst;negatif
erik tohir kaya g tau sepak bola ko plih pltih monoton klau pa erik g tau sepak bola lbih baik mundur aj pssi jngan urusin bola karna bukan maju malh ancur;positif
ibarat kalo punya stand kayak jojo bizzare adventure wakil argumentasi cara pikir stand kochi digebukin sama stand bang ferry bang arie telak;positif
kasihan jastin sisa umur yg tua bangka lihat timnas laga pildun tahun umur saksi timnas laga piala dunia umur tdk bau;negatif
pilih jatuh kluivert karna datang pas interview hari natal kocak bet dah ah masa interview kerja hari libur raya agama banyak yg gak bsa datang lah kocak;positif
sebut nama lat baik belanda tahun atas;negatif
inti bukan berapa besar nama alam siapa bagaimana latih erti baik kurang kurang timnas indonesia;positif
latih belanda tak cocok diasia sistim teknis beda spanyol amerika latin;negatif
rasa omong paling benar skrng bilang pk out cari aman aja biar pamor tetap;negatif
quot tim latih baik quot nyata balik;positif
justin bakal ngedukung sesuai apa suka kayak barca belanda kalo ga suka bakal benci umur hidup;positif
udah koci maju lah pssi no cara alam sepakbola udah lebih thn mantan latih punya koci soccer development member domba militan analisa bagus cukup syarat maju;positif
koci tohir towel trik sama decul;negatif
latih inggris tuchel org jerman latih brazil ancelloti org italia;positif
rasa sebenernya mending alex bizer jadi latih kepala si trik;negatif
video iklan layan masyarakat bagaimana cara cuci tangan baik benar;negatif
baru kali podcasr koci kena tekan wkwkwk;negatif
pecat pecat pecat pk pk bukan latih sejati sepak bola sty sty balikin jadi latih timnas;negatif
ganti ajah pk tp gga usah sty cari yg lbh kualitas;positif
indonesia aman timnas lolos sayang;positif
kalau patrick pecat jesus casas yg anti;negatif
komparasi thn dgn bulan memang ga pas pk ga manfaat legacy sty yg progres naik betul pk pecat cat cat cat titik;negatif
yaa jalan contoh sty gara gara lu recokin aja;negatif
bung towel km bnyk omong urus diri km sendiri p justin jgk jgn bnyk omong lepas anting km dah tua jgk p erik tohir mundur klau px rs malu sombong angkuh p prabowo pecat p erik jadi tri;negatif
feri mau bikin liga kampus gawat pssi mulai senggol;positif
botakkkk biawak;negatif
si botak ngomong seakan2 indonesia harap piala dunia karna total footbal pdhl kan bikin lolos sty yg filosofi bukan total footbal lawak sekali botak emg bener ni org udh kena dutch disease;negatif
kasitau awal pecat patrick kluivert erik tohir kalau si towel si arya sinulingga jadi latih bek percaya sekarang timnas sepak bola indonesia sirna barang;negatif
koci ngebet banget ama total football sampe muak gue dengernya;negatif
baru bener2 percaya goda prestasi sepakbola indonesia bener2 skrg;positif
isuk dele wengi tempe;negatif
hy botak gaya lho aja sok jd latih bagus aja lu aja ngelatih sepak bola ga maju;negatif
udah cocok main counter attack karna punya bek yg kuat yg bener2 kualitas jadi lini belakang benar aman2 aja tahan sempat datang punya sayap2 yg kencang counter klu main total football punya orang yg passing nya kayak tom haye aneh nya lu main total football haye lu cadangin kan aneh;positif
feri pinter tp g paham realita lapang ngomong struktur bagus kaya anis tp lapang bubar semua sukit menganalisa realita masyarakat bau cuan;negatif
latih belanda yah hebat banyak mau interviu pas hari natal cuma pactrik karna naggur abis pecat ketua pssi nya salah ambil bijak gesa gesa lihat latar belakang pactrik cuma karna datang hari malm natal trus pilih arab irak ambil latih tau posisi lawan musuh kalo pactrik biasa eropa eropa ujug ujug asia malah acak acak posisi main bikin skuad timnas nambh rapuh;positif
kalcer kalcer kalcer belanda lo gatot;negatif
botak cuci tangan;negatif
orang paling tanggung jawab kalah timnas indonesia erick thohir punya hak mecat milih latih kan tum pssi;positif
jaman sty ga kata kata sisa ruang buat ikhlas argentina aja gass;positif
objektif kan hak koci mau ngomong latih tahan cabut bimbang balik utama ambil bijak pssi nilai sendiri dengar orang;positif
duga bagn ferry sama bagn ari cuma jadiin podcast jadi quot sarana quot gebrak sama kaya malaka lah;positif
suratin cup u13 u15 sampe u17 ingat baru aja laksana;negatif
mancla mencle;negatif
erik taher copot dr ketua pssi;positif
bicara dengar pssi laku koreksi;positif
karna background main belanda latih belanda wkwkwkkw narasi macam apa;negatif
d maklumin aja si koci dah tuir mungkin dah mulai pikun jd ngasih statement beda tiap podcast;negatif
pep lawan arsenal kemaren tinggal position ball main pragmatis alas sederhana tahu mai kalah kualitas sama arsenal hebat waktu treble gua rasa sty berfikir kaya gitu waktu timnas main serang main pragmatis gantung lawan jd gak over confidence sadar diri sama kualitas main;positif
justin gak ngerti bola modal congor el plin plan;negatif
bentar ambil cemilan dulu;positif
salah lu botak lu standar ganda gak jelas mana arah kemudian terus lu iya quot said yes quot ganti sty padahal lu udah tau waktu krusial makanya lu jan heran publik hate skrg tuju major orang salah satu botak gitu aja gak usah susah susah mikirnya semua orang indonesia raya tau kok;negatif
lu buzzer koci lu yg ngasih saran k erick melek;negatif
et kalau otak elektabilitas kek ngga masuk akal sampe taruh mecat sty masukin pk sisi masyarakat sbnrnya mayoritas ngga mau sty pecat kalau sty gagal masuk pildun kek mnurut gua reaksi masyarakat ngga kecewa ujung quot nya elektabilitasnya ngga parah gagal pildun bareng pk;positif
pakai latih lokal yg bahasa inggris gak;negatif
erik out dah exco nya ratu tisya naik exco nya gantik main main bola legen timnas indonesia contoh bambang pamungkas gonzales andritani markus horizon;positif
coach justin wakil indonesia vs dukung anis;positif
jaman sty staff analisis ibun vip pakai laptop gimana liat nya posisi2 main jaman si gblk kaya nya ngga yg analisis vidio nya babak lawan arab tengah nya ngga sama sekali sampe babak abis mana latih baik nya fix kelas timnas jadi ajang judiii main pertama aja ngga jelas ngga panggil marceng aja udh aneh makah beckam sama klok wkwkw;negatif
ayok rakyat yg rasa cinta donasi uang 5ribu kepala kali 100juta orng aja kan rakyat 350juta lbih 5ribu kali 100juta sdh 500mlyar untk mmbyar kompensasi patrick cs depak dg syarat erik mundur pssi angkat pak sumardji jadi tum ratu tisa sty yg kontrak nya msih kalau sty gagal tau mundur sendiri dg hormat bktikan kalau suara bkti pssi bukan milik erik tohir sinulingga cs kalau diam orang2 pssi suka2 klu daulat insyallah siapa yg jadi tum pssi berfikir kali kalau macam2 klu nunggu tngjwab pak erik kecut hnya ngandalin influncer bola untk bicara bela yg ngomong kptusan nya gagal rakyat mntak mundur mundur;positif
patrik out;positif
kelas bang arie;positif
jastin memang pandai silat lidah;negatif
lu justin yg ikut2an buat sty out lu tu orang plin plan dulu ngomong gin sekarang gitu pantas lu sebut si plin plan;negatif
cuci tangan pakai sabun gaess;negatif
mamam tuh total putbol;positif
si botak nih kok malah bikin mumet nonton mbulet mending dengerin odgj ngomong malah paham;negatif
mulai cuci tangan;negatif
revolusi federasi team latih nya;positif
umur kuliah turut gua ga bilang ketua negara ikompetitif apa banyak anak anak milik bakat paksa kubur minat mimpi dunia sepak bola pernah lepas politik anak anak kompetitif sepak bola milik fundamental dasar cukup gua ga bilang baik gua ga bilang bagus setiidaknya paham passing shooting tahan pola permainann segala jenis bahkan mungkin rata rata butuh tinggal cari benar benar cinta milik bakat bakat turut gua filter kompetisi kuliah utama cukup pantas coba kalau liat sekarang anak anak sd banyak main hp gua ga tau jadi realitas nya gimana tau orang tua gantung salur minat anak mana kompetisi kuliah jadi acu patok orang tua mngkin arah anak dunia sepak bola lebih baik masa datang inti yaa kompetisi kuliah turut gua tetap buah langkah bagus mulai bawah bawah nya enak kalau atas nya udh baik jadi acu ranah sekolah jadi lebih mudah rektor jajar kampus anggar dana mahasiswa ranah lebih baik lari perut masing masing harap kompetisi kuliah wujud sih lanjut perihal gairah liat gairah anak kuliah sih ga mati mudah;positif
luas wilayah indonesia berapa dana buat jalan bina usia dini aspro berkontrabusi bina usia dini mana dana dukung giat pssi hebat cara narasi ampang kerja pssi kiamat sepak bola indonesia kecewa semua kecewa ari cocok jadi ketua pssi;positif
begadang;negatif
riawati1987lu pikir gue peduli kalo ga peduli;positif
btw yg tau koci makan permen apa;negatif
argumen lu lemah gak masuk akal koc;negatif
kluivert out et stay;positif
sty juang bangsa indonesia selalu kenang bagai latih baik panjang masa pernah milik timnas garuda adapun kamu respect semua kamu ikan terima kasih;positif
erick anj patrick anj towel anj arya anj;negatif
erick mundurrr;positif
isi kontrak janji gmn liat chanel berita pssi hrs byr sangon apa gk ngerti;positif
menit timnas inggris latih orang jerman si thomas tuchel;positif
lu yg gak jelas;negatif
betul;negatif
udh kicep ngomong;negatif
main belanda belanda pindah spanyol korsel or jepang;negatif
justin sm dgn rocky gerung pake bahasa2 intelektual biar orang awam kagum pd hasil kerja nol besar alias mulut besar;negatif
inti erik tohir msih kalah sm pundit quot g jls yg cm ngoceh cari cuan tnpa mikir msrkt bnyk;negatif
ngomongnya mencla mencle ninh botak;negatif
