Comment;Label_Hasil_prediksi
kalo pssi rasa banyak duit gengsi silah rekrut latih kalo pssi mau hemat anggar sikap ksatria rekrut sty kalo rekrut latih baru gambar gw tahun sekali tahun 2x ganti latih timbang lihat situasi timnas semua element yg serba tinggal latih baru cepat buat baik cepat geser sty hati fans timnas dukung fans timnas yg basicnya mayoritas serba instan bagai catat sty pergi salah fatal pecat menang lawan arab otomatis selalu banding banding cara langsung langsung yg mayoritas rasa standart yg sty tinggal terlalu tinggi pelatih2 baru terus timnas mau level senior bahkan dilevel2 junior jadi kalo banyak anggar silah coba2 mu gonta ganti latih kalo mau hemat rekrut sty;positif
hbis makan cuci piring cuci mulut amp cuci tangan wkwkwkwkwkwk;negatif
kalo kalian semua ngikutin jaman coach luis milla kalian tau kalo timnas yg isi main lokal main kuasa bola tinggi main pendek cepet contoh baya jaman marukawa bruno sama marsel tengah irianto gila loh main bola pendek cepat latih coach aji santoso jadi kalo feri sm siapa bilang porsi indo gk ky gitu salah tinggal yg nanem aja bagus apa gk kalo pribadi balikin aja coach lm kasih waktu sampe piala asia mungkin coach lm gagal bandung beliau jura euro u21;positif
indo udh lekat sty 4tahun hampir 5tahun liat progres jaman gelap sampe hampir sinar terang terus sekarang gelap udh bukti kok masalah main tahan main serang mau yg penting progres lanjut nol sama sty pilih yg aja pilih yg gak gambling percaya latih yg progres;positif
botak cuci tangan mulu lama2 kayak arya;negatif
sorry unsub dulu deh lama si jilat federasi;negatif
udah lah liga sampah benerin dl curi umur jangan lg anak kecil jangan terlalu orientasi nomer satu juara tp main sepakbola senang fairplay dl waktu smp sma ken banget main bola klo ajar olahraga tp realitanya cuma senam panas lari lari;positif
koci omong besar otak kecil;negatif
channel aja bang dijadiiin media official buat kongres turnamen;positif
kalau patrick msh head coach kosongin aja semua tribun pas timnas maen orang gk pnya otak hati n empati bukan nya balik indo mlh kabur belanda pantekk emang;positif
apa jawab dr coach justin mutar muter udh akuin aja klo sty jauh lebih baik klo mau ngancurin mimpi gausah ribet ngomongnya;positif
paling gak tuju total football bukti ancur semua elemen timnas bukti senior gagal lolos u23 asi cup gak lolos bukti cocok;negatif
sty latih kelas pildun ngelatih korsel top dunia pernah ngalahin jerman pildun waktu jadi head coach korsel punya tahu paham jam terbang tinggi lawan tim asia mana sangat penting pildun lewat kualifikasi lawan tim asia semua malah dituker sama kelas pk sungguh benar benar mindblowing;positif
cape verde lolos piala dunia dgn latih lokal yg latih sejak sty latih timnas sejak lebih lama latih cape verde namu pecat tengah jln padahal filosofi sepakbola indonesia sdh temu;positif
si botak justin jangan kasih panggung yg makin hancur bukan sj pssi jg masuk provokasi tuh jilat dl sty jg dukung trs jg yg blg ganti wkt pk dtg paling senang bela bain pk nah skrg kondisi nya uda hancur selamat kan diri nya tkt kena serang manusia jilat tdk pny konsisten ilmu uda gk sok sok paling tau taktik bola;negatif
pk erik tohir pecat aku sangat curiga orang tsbt sama sama mafia;negatif
inggris thomas tuchel yg latih bang orang jerman;positif
buang semua latih belanda singkir pundit yg bau belanda yg mincla mincle;negatif
pk kali main point singkir gimana coach komen dong yg dulu bilang yakob sayur mesti isi posisi siapa coach;positif
liga kampus rata rata usia udah tingkat disiplin udah kendor tambah okok mending mulai tingkat sd sma karna semangat main bola;positif
sabun nya jangan lupa koci;negatif
koci;negatif
subjektif banget lu kochi nyata lu belanda lu aman memang nyata;negatif
coach justin statement nya ubah ubah mulu dlu gue selalu ngikutin sekarang hell nooooo;negatif
timnas korban buat bayar utang judi kluivert belanda;positif
era sty cukup lah kalau sty memang bagus korea gak bakal pecat club korea kok barusan buka era yg baru gaes;negatif
indonesia udah punya filosofi sepakbola nama filanesia;positif
main tua pelupessy32 thomandsandy30 kevindiks29 jordiamat33 kambuaya29;negatif
justin main kaki dulu yg koar koar sty dioutkan yg rekomen kluivert dg semangat eh sekarang ikut teriak kluivert out kan mikir napa;positif
cari dulu kental bnget logat sumbar uda ferry;negatif
kochi sempet bilang et hebat nutupin utang pssi m jadi surplus m sori kochi monyet kalau jadi menteri bumn bakal bikin surplus duit pssi fakta sponsor bank mandiri aja pssi timnas dapet m udah nutup tuh utang sisi pssi dapet miliar lebih apbn jadi banding ga apple to apple emang kapan menteri bumn jadi ketua pssi iwan bule bukan edi rahmayadi bukan nurdin khalid bukan jadi argumen et bikin surplus biasa banget ga hebat hebat tuh erick orang mayoritas pake duit negara kok an miliar pake duit rakyat via apbn pajak utang miliar pake duit negara via bumn bank mandiri sisa baru tuh mungkin sponsor swasta gausah monyet kepinteran sendal jepit aja kalau jadi menteri bumn bakal bikin surplus duit pssi menteri bumn menpora jadi ketua pssi bukan hebat kochi justru lebih deket abuse of power argumen erick deket sama fifa ampas semua kok pildun u udah lobi batal kok protes fifa ga didenger kok sama fifa ampas barang terlalu megalomania tks;positif
bikin ngakak sisa redho feri;negatif
gw liat anak 10thn tanding bola tv main sama persis kayak liga gocek quot sendiri umpan lambung shooting yg maksud anak usia dini hrs didik dasar sepakbola passing control visi jgn nyari menang doang kalo perlu piala cmn buat yg passing nya tinggi aja;positif
kasi koci udah botak kayak palkon kambing hitam sama netijen;negatif
smp sih kayak futsal;positif
fery otakny;positif
taik mesti mundur lah jangan pecat;negatif
kata coach kok jalan pikir lebih awam supporter bola biasa kyk dangkal bgt gtu;positif
stop playing victim tak botak awal lu blg netizen biasa ga punya kuasa skrg ngaku influencer mau apa sih lu belanda;negatif
keren podcastnya komen cari solusi;positif
pecat pk bayar kompensasi biar erick thohir bayar ngapain pke apbn;negatif
the most stupid logic of all time footballers are paid professionally to play to their best abilities and follow the instruction of the coaches regardless of the background culture race etc and if you say quot germany national team has german as its head coach spain national team has spanish as its head coach etc quot then you say quot indonesia have to recruit dutch as the head coach to accomodate dutch born indonesian footballers quot then your mind and mouth are doing circus trick alias lu ngebadut if we follow what you said then indonesia have to have an indonesian as its head coach you inconsistent old man;positif
gue kurang tuju nyata coach culture timnas inggris sekarang latih jerman lawan kemaren arab saudi latih prancis semua main orang arab nyata jadi kurang profesional jadi liat track recordnya liat negara darimana dong;positif
w subscribe kampret;negatif
tolol football;negatif
cuci tangan terus si taiii;negatif
untung lawan ferry ngecounter akal2annya om bobbi;negatif
iya klo bom kiamat kecil;positif
yg lebih tenar pssi;positif
gak masuk akal yg bilang quot tim latih baik quot;positif
jangan bahas u23 lah kelompok umur negar negara kuaat sepakbola asia hampir semua turun main muda kuat main eropa tim tim eropa gak ngasih izin main piala asia u23 loh model korea jepang iraq lai jadi turut gw jangan terlalu jumawa ngomong king indo king indo mulu biar lebih mijak bumi aja;positif
ingat pssi dijadilan alat politik moles citra;positif
sty pegang senior u23 u20 masuk piala asia lewat kualifikasi yg latih dulu susah banget lolos;negatif
coach punya opini begini turut indonesia memang cocok main total football meski diaspora besar main sepakbola eropa tetap milik darah indonesia coach bukti diaspora banyak main defender coach jangan jangan sty benar coach meski banyak main diaspora lebih cocok main pragmatis maaf salah;positif
dulu koci bilang jangan salah latih se kelas patrick kluivert banyak main tim musuh ken minta foto sama beliau patrick kluivert main kelas dunia asa gada tuh sepak bola tim musuh ken foto bareng sama latih main bagus;positif
inggris kan tuchel;netral
masalah main asia coba sebutin team mana pake pilosofi total football hasil asia;positif
kochy terlalu maksain total football latih belanda main yg pas aja dulu lakh liat tuh kemaren maksa ganti latih padahal udah cocok filosofi ntar2 aja;positif
kalian tahu gak klo pt garuda sepakbola indonesia gsi rups agustus umum raih untung milyar lo googling aja udah banyak berita kalian cuma gak aware aja yg ngurus kontrak kluivert cs jadi klo cuma pecat gerbong nya kluivert yg kata milyar buat bas orang sih gw rasa cukup kali pssi sekarang punya cukup uang;positif
misal ni yg nanya milih kasi duit milyar ato timnas indo lolos piala dunia milih realistis nerima duit milyar dulu wakakakak;negatif
pockest cerdas;positif
justin binomo manusia munafik;negatif
janggan sd fer sd gak tonton ntar lulus sma jadi pns bukan main bola;positif
juara mahkota tahun;positif
maksain banget total football ajg omong kosong;negatif
aduhh seru banget nitip sendal;negatif
boro2 koci gk pernah nonton liga indonesia makanya argumen nya gk kuat;positif
luis mila sty punya konsep yg jelas banyangin klo luis mila pecat udh tinggal nikmat hasil sty udh nyambung main u17 sampe timnas senior pecat;negatif
justru tanya kritis buat apa et punya jaring kuat fifa dkk kalau gak untung sepakbola indonesia bahkan bikin judi tengah jalan ganti latih sedang bagus ragu banyak orang;positif
idih kaga mau kalau timnas pake filosofi total football kaga nyampe woi kochi;positif
alex pastour mnurutku sih kluar banyak budget pssi ujung2nya apbn sedot lgi buat belanja;positif
fakta bang buget aja bikin liga pssi bikin liga kek kochi;positif
oke udh subscribe coach;positif
ngeyel jg nih botak yh;negatif
jangan pakai latih belanda nyata bikin sial mgkin banyak dosa jajah tuh timnas u23 aja gagal fase group piala asia timnas senior gagal belanda sendiri gak pernah juara kw nya;negatif
dulu bilang ga fair kalo pecat pk baru bulan sekarang bilang out desak terus bg ferry belakang layar beda tuh orang;negatif
cuci tangan bos;negatif
alamaaak muncul lagiiiii;negatif
bacot;negatif
prastyodenar5882emang kl lg debat ball knowledge suka karat ntar tonton lg baru nyadar;negatif
brazil latih mnaa coach;positif
kochi;positif
mikir ga sih lu yg giring opini dukung latih belanda lol;negatif
pikir bang fery terima;positif
justin ngomong nya muter njir wkwk ngakuin aja sih sty bagus;negatif
foto lorong anj;negatif
inggris sekarang jerman latih bukan inggris lgi;positif
latih inggris orang jerman;positif
gue ngebayangin coba yg tengah mamat;positif
bener kata kochi alex pastoor mungkin solusi yg;positif
bukn pssi tohir;positif
perang dunia ke3;negatif
mundur udah tau kualifikasi malah ganti latih buka nambah peluang malah nurunin peluang lolos waktu mepet jadi main gak cukup adaptasi sistem baru bukan ganti lebih bagus malah lebih jelek amp;positif
kok gak video;negatif
lupa sty pecat pk move on mosok dunia gak latih punya project lebih bagus;negatif
gak sama pangeran lebih parah;negatif
tp syng bny pngmat benci sty mgk justin in jug;negatif
sesuai lawan nya pak;positif
justin teriak2 ganti patrick kluivert dulu triak2 ganti sty turut gue masuk provokator et ganti sty belanda gak cocok latih timnas indonesia;negatif
punya sabun ga guys mau cuci tangan nih;negatif
jadi quot rakyat jelata quot udah pojok bang kalo atas yaudah maki ne raumum;positif
sebenernya koci objektif jelek2 bagus2 gak suka masyarakat indo kalo kritik bilang benci;negatif
maksud ferry bukan build sistem tpi gairah sepakbola buat yg punya skill basic tpi ga punya jalan pro build sistem tetep bawah;positif
kochi cuci tangan tuh takut sama kit quot suporter indonesia;negatif
coach x ferry the best;positif
akhir sini hp lihat tolol tempat lawan bicara hah heh hoh doang;negatif
pssi tambah perintah aja cuma ratus miliar kayak nya buat sekadar bikin kompetisi usia muda seluruh indonesia aja pas pas bahkan ga cukup dana timnas kalau mau buat lebih bina butuh beberapa triliun per tahun butuh berani politik jamin dana;positif
elu gak bantah argumen argumen kuat;positif
si botak ne mutar2 ngeles mulu counter fery ujung2nya jawab quot makanya gue bilang ganti quot asli tetap ngeyel kalau sty lebih baik pk si paling coach latih futsal paking tahu sepakbola;negatif
filosopi emang benar filosopi grasak grusuk datang main diaspora banyak banyak nya yg kata level eropa ganti latih banyak timbang lupa bina main muda baik liga karna filosopi yg butuh jangka panjang ga cocok;positif
diskusi akhir jelas arah;negatif
kalo mau liat liga sekolah sih ajar dbl rasa kometisi sekolah paling baik kenal indonesia segi bina segi entertainment segi kompetisi rivalitas antar sekolah kadar rivalltas positif nter sistem liga antar kota kalo ud mulai grow mature naik provinsi baru buat nasional;positif
gw harap liga benar benar benah utama liga buat kelompok umur minimal adain turnamen liga kelompok umur tiap daerah indonesia barat tengah timur biar lebih gampang atur;positif
semua lihat salah kalah;negatif
taaeeeeeekkkkkk lah kuch;negatif
kalau kalah hujat kalau menang sanjung biasa;negatif
liga sd bagus main vs tiap minggu main minat anak kecil main bola kurang;positif
justin hati sdh tanam dengki sirik sty apa yg buat sty baik mata justin jelek dasar benci;positif
klaper ganti jastin platih timnas pingen tau congor dy sepinter bacot;negatif
mencla mencle;negatif
moga pak erick lihat bukan cuma fokus timnas naik elektabilitas hati murni maju seluruh sepak bola indonesia project jangka panjang mungkin andal bijak naturalisasi terus terus;positif
plus king mamat;negatif
bojan hondak dahh paling pas;negatif
buat blue lock indonesia;positif
overdomeh koe londo wuhan tua bangke;negatif
raja domba aksi komentar pikir bahaya belandasentris buat domba2 yg suka adu senang banget dgn komentar begini;positif
percuma debat sama botak jiwa belanda bngt;negatif
sepak bola gak hrs total football main counter kl kompak n menang ttp gue tonton belanda aj main total football gak pnh menang piala dunia kok d ikutin;negatif
kalo gagal latih yg bangun fondasi awal terima;positif
bang irwandii lebihh cocok jadi analis bola ketimbang ngurisin politik mantap bang;positif
buat bina tetep dri yg kecil dlu situ kayak ngak tau aja yg ngampus rata2 udh okok susah masalah gairah build dri universitas gw tuju;positif
dah point nya sty lama taun embawa timnas lebih baik ajh sihh;positif
siapa ganti jangan latih lokal superleague aja gk percaya;positif
lawan arab aneh aneh tanding akhir kualifikasi pd dng sty lawan cina hangat ruang ganti dng main baru diaspora yg bung harpa hujat lawan bahrain curang lawan arab main bagus masalah yg jastin sebut sebut adl nomor gelandang datang ole joy bukan fuzzle yg tunggu lawan bahrain cina dng sty menang lawan autralia gak bantai tetang total football klo contoh pak jastin adl barca kecil jadi cocok dng timnas sty datang passing masalah baik barca jadi contoh aduh jauh boss jng kan dng timnas dng timnas belanda gak nyampe kaleeee yg belanda blm pernah juara pd kata pak jastin tier tadi tetap ngotot total football jng2 yg cocok adl defense to counter dng skill;negatif
jago ngeles lo coach;negatif
pssi klo isi orang2 sepak bola maju bahkan saing level dunia sygnya pssi isi orang2 yg mayoritas ga paham sepak bola cuma jadi kendara politik semata;positif
latih inggris orang jerman bego;positif
kan lu yg nyaranin pilih latih belanda sekali nya zonk cuci tangan lo;negatif
boikot timnas erick tohir kalo si patrick katro gak pecat;negatif
waduh lurus jadi kan coach justin gak tau sepak bola indonesia jadi gak sesedrhana riwayat jangan lempar supporter reaksi sesuai kondisi lapang yg lihat jadi dulu supporter gak pernah dikit dikit minta pecat yg gampang dikit dikit mecat tuh pihak federasi yg masalah dulu banyak korban sty gak pernah proses dulu instan patok tiap gagal juara aff ganti terus gitu loop tiap tahun rahasia umum main dbalik layar kait judi taruh campur tangan mafia intervensi main latih atur sogo sampe bahas masuk mata nazwa loh makanya orang orang sebut aff sarang mafia nah jaman masuk sty semua ubah gampang orang masuk ngaatur ganggu tuh penting orang orang sebut buka lah tuh anomali timnas mulai dokter abal abal main jadi malpraktek jadi banyak yg dukung sty buat ubah signifikan mulai sport sicience pola makan disiplin mindset timnas yg dar buat taktik atas lapang fundamental jadi plis lah dimengert timnas indonesia tuh bukan dar menang kalah aja kacau makanya supporter udah muak;positif
tuh gua udah subs;negatif
tips enak nonton koci ikut ngebanterin beliau biar lebih hidup keluar;negatif
nonton podcast channel reng bareng andre daging isi nya;positif
kultur bahasa bawa kalah;positif
pecat malah negara konoha kena denda si pk ketawa2 aja buodoh;negatif
milu;negatif
justin lihat bingung mau ngomong apa hadap dgn ferry cuma konsisten ngototnya doang;positif
butuh latih paham peta sepakbola asia;positif
justin jastin mau cuci tangan hahaha;negatif
total football sekarang gw tanya apa total football pernah juara dunia mikir;positif
pikir ga salah potensi satu tim lebih solid apabila pimpin personal satu kultur perlu ingat gaya sepak bola eropa beda gaya sepak bola asia jadi titik lemah tim latih timnas sekarang;positif
bangke gua nonton tetiba youtube nge down;negatif
km apa;positif
kwkwkwkwk pakai sunlight kesat bang nyuci tangannn;positif
patric et arya out sty in;positif
latih negara yg sama culture yg sama beda dgn sepakbola negara yg baik liga irak latih jg bukan irak brazil latih italy;positif
kecut pundit cuma bacot doang sana loh geruduk pssi apa si erick thohir berani gak ngomong langsung depan muka baru gua acungin jempol;negatif
nice ad coach justin;positif
mending cari latih asia ajah kaya korea jepang udah tau kultur sepakbola asia;positif
hmmm kan budaya permisif yaa filosofi bola jadi biar lawan menang;positif
panen malah acak acak;negatif
arti kalian percaya keti rasa jasa koci terus sombong mana mana lupa liga jalan peran teman teman lupa sejak awal plin plan bilang gratis e g bayar wasit buat liga bayar benar benar plin plan sulit jadi patok kan kalau aku iri ngapain dulu lihat pahlawan sekarang hina nasional;positif
jadi raja asean dulu jadi raja asia dulu baru mimpi masuk piala dunia;positif
ketu justin belanda kali emang nya skill main indonesia sdh total football;negatif
mmg org belanda semua kepala batu;negatif
susah ngomong sama orang tua kaya justin asa bener mulu;negatif
gegara orang tnpa rmbut tim nas gk bs masuk pildun;positif
gw suka banget ide bang ferry bikin liga tingkat sma sama mahasiswa gw aja bagai nikmat basket gitu tuju sama ide amerika gairah basket naik punya goals nembus sma kampus nama mana pikir cara promosi skill club kayak draft nba makanya tuju banget bagai nikmat olahraga aja gw neng liat ncaa wkwkwkw;positif
ayo bikin kompetisi antar sd amp smp semangat;positif
inti et busuk aja ngambil ganti sty alias buru;negatif
annakareninna4172iya magabut bner;negatif
permen kochi merk nya apa;positif
justin gimana otak ga ngambung debat fery aku sty filosofi nya cok;negatif
wkwwkkw jadi om simon scouting lapang mana hahahaha;positif
tuh jujur bingung dgn hp selalu ngomong hebat apa main kan tier lah lah selalu ngomong jg suruh timnas main total footbal krn belanda kan lawan bukankah tau kualitas main apa main pragmatis jawab udah tau main tier mau total footbal kan kyk udh tau garem asin ken manis gt kalau udah tau main segitu ranking fifa segitu pertama kali lang kualifikasi pildun mau lolos pildun main pragmatis tohhhhhhhhh kan ibarat orang baru pertama kali masuk kerja lihat situasi kondisi lingkung kerja adaptasi lingkung kerja biar masuk circle lingkung baru biar terima lingkung yg baru dulu bukan malah grusak grusuk kyk udh jadi kerja senior lu gampol ruang tempat kerja contoh sederhana coba jelas siapa tau temu jawab statement hp tsb;negatif
klo keluar negri pake vc tp pake suit tetap y;positif
kabupaten sumenep madura liga smp sma tiap tahun cuman kurang langsung sistem gugur bukan kyak liga;positif
halah rai ora usah kakean cangkem koe tin justin ora usah mbok belo kui urus pssi seng gagal total jancokk panggah suara bela junjung salah gagal total suruh junjung tanggung jawab cara kesatria tin kata orang besar sport kok gak fair dulu ngancam mundur ruang ganti sekarang gagal total kok hilang lari tanggung jawab gak mau mundur apa ruang ganti junjung cuma ngonten biar wah gitu apa cuma citra biar bilang ketua wow banget gagal total mundur semua;negatif
beri aku kochi niscaya cabut meru akar beri aku ferry arie niscaya guncang dunia oktober sumpah pemuda siap kongress cinta sepakbola seluruh indonesia;positif
bang fery objektif lanjuttt;positif
brazil bapuk aja coba brazil dulu mana mungkin;positif
udah mls dengerin koci ngomong sekarang fucklah;negatif
haha mantul malu asli tp apa gak punya mal;negatif
apa alasanya yg penting timnas gak pegang klivert bukti gak cerdas ancur timnas kl pegang klivert riil klivert kemarin gk sdg latih sedang main judi timnas sbagai korbanya terus silidiki;positif
timestampe;negatif
podcast sangat seruuuu;positif
pssi niat cuma ken naturalisasi main ujung ujung main liga indo benar benar punya kualitas cuma jay verdonk bahkan kualitas naturalisasi tara sama main liga jepang doang mending adain turnamen liga antar kelompok usia biar punya bibit unggul buat jangka panjang;positif
gw lebih tuju timnas pegang mantan latih timnas vietnam quot park hang seo quot yg sangat susah diklahkan era shin thae yong;positif
kalo nyontek gengsi ikutin lanjutin bijak jabat lama gw bkn mw ngerendahin indonesia tpi nyata emang gitu amp sesimple;positif
turut data trs yg tengah;positif
feri sama ari suruh lihat dulu liga indonesia justin lebih rasional;positif
jadi lu rakyat jelata apa influencer inih;positif
kluevert out pastur naik jadi head coach beri sempat alex pastur;positif
siap jadi panpel bang ferfy maju sepak bola wkwk;positif
bukan dikit dikit pecat kalah buanyak pecat;negatif
taik lah si botak emang anti sty karna pesan order dr et kampret asal komen pantesan si greg ama binder mau tonjok lu ga suka orang karna ngomong objektif benar ente ngomong atas pesan dr et pssi orang ga nasionalisme pemdukung tulen timnas cuma kerja buat cuan;negatif
koci lo tanggung jawab ko main utrecht yg cetak gol irak hahaha segitunya lo cinta utrecht wuahaha;negatif
menit botka mulai gag masuk akal;positif
no no no diaspora sini orang indonesia main liga luar bukan orang milik darah indo terus naturalisasi arhan asnawi jay shayne diaspora sedang jordi haye elliano klok bukan diaspora tetap lama indonesia;positif
botak kalau lho jago jadi latih apa gak punya hati nurani jadi latih indonesia apa mau jadi sa penghianat bangsa bila benar;positif
belanda total football gk pernah juara dunia juara eropa aja tahun 80an nah italia juara dunia cattenacio brazil juara dunia jogobonito total football butuh staimina menit nah menit aja keok;negatif
kalo ngomongin total football era sekarang mungkin ringkas jadi possession based football fluid transition pressing willingness sepakbola kayak gitu syarat utama main lo top level aku aja walaupun diaspora main tembus tim top siapa jadi emang lebih cocok main solid defensive football counter attack ambil banyak resiko taruh banyak main depan bola kalo medioker banyak salah berabe kena counter banyak cover;positif
