Comment;Label_Hasil_prediksi
ferry irwandi wakil masyarakat sungguh buat nyampein uneg quot masyarakat koci beneran nyampe depan orang langsung harusnyan koci sadar posisi gimana mang engaruh sudut pandang makanya banayk yg sepakat koci punya pengaruh pecat sty;positif
bener nih kalo mau nyari filosofi sepakbola timnas pakai model bottom up kaya portugal jelas bang arie paling cocok kaca budaya gotong royong;positif
indonesia banyak tarkam universitas banyak dugem ketimbang tarik sama olahraga;positif
lebih tepat sadar;positif
kosong lu botak;negatif
tanyain fer tuju gak kalo sty balik gak usa kata erik lu sendiri tuju gak coba tanya gitu;negatif
jadi ajar obrol kalau sibotak mau terima terlalu bangga negara gak pernah juara piala dunia jaman jajah bilang jilat londo;positif
ngomong belanda bukan harga mati makanya nonton full baru komentar;negatif
realistis sekali koci;negatif
kultur biasa negara filosofi gotong royong;positif
langkah baik bagai rasa tanggung jawab tebus salah pak erik tohir sty cara apa bentuk rasa tanggung jawab obat kecewa masarakat cinta bola;negatif
sedang jajah belanda;negatif
turut gw tuju bg liga mahasiswa jadi mantik mana sekarang power mahasiswa sedang tinggi media jadi naik gairah sepak bola indonesia bangun bawah jadi lebih mudah inti liga mahasiswa bagai mantik gairah cara engagement mahasiswa sekarang sedang besar besar;positif
latih inggris skrg orang jerman bos thomas tuchel hasil inggris rasa jerman makin ngeri euy;positif
kata kemaren sty out cuci tangan;negatif
thomas thucel pindah warga negara nih sekarang blooook;positif
lihat jalan timnas jelas sini et tanggung jawab sepenuh yg siapa yg jadi latih mau kelas pep latih city kelimpungan butuh periode tahun buat fondasi tim sama yg laku sty jadi kalo mau cari kambing hitam ketua federasi sini kalo mau maju jangan salah evaluasi pakai yg moga depan tim lebih baik viva indonesia;positif
mantap koci;negatif
tuchel jerman koch bukan inggris;positif
tuju sama koci;negatif
panggil balik aja luis milla bukti klo dulu era federasi kacau klo sekarang federasi yg jelas dukung penuh milla lebih fokus timnas kasih kejut;positif
bang fer undang ruang taktik biar ketemu koci;positif
latih inggris orang jerman btw;positif
dulu bilang sty kepala batu sekarang opini agung agung filosofi belanda gagal lo depan mau pake kepala batu wash hands after eat dont wash hands after make mistake;negatif
sorry bg ferr cuman turut klo jadi sty ga usah balik indo alas apa andaikata kalau kalah jadi double kill buat sty pribadi jamin klo sukses juara asia menang kan;positif
turut gw bagusin kompetisi semi pro alias tarkam oke fasilitas bikin proper ga bounty hunter aja liga yg bener2 proper soal sunday league inggris lahir banyak bintang kok cocok buat yg mayoritas working cocok solusi jangka pendek late bloomer yg non liga non akademi kan banyak salah satu jamie vardy;positif
gw tuju sama lu bro gak jadi parameter liat pas main u19 pernah kalahin korsel stadion sawah main u19 korsel yg main epl sekarang yg u19 indo mana sekarang;positif
cara omong kosong pak et peduli sepak bola indonesia nyata beliau bikin camp buat kembang bakat nama garuda apa gatau efektif ga kudu semua tau pssi gaperlu kasih tau yg penting kompetisi yg kompetitif semua daerah gila bola seluruh nusantara usia dini;positif
kontroversi pertama sty out padahal gagal hasil timnas gagal round kemarin yess sakit tuh sini sekarang pk jelas2 gagal mau lanjut kontrovesi jadi gagal sakit sana sini cukup cukup;positif
cari latih kayak cari latih ssb kocak kocak;positif
justin mau belandalisasi semua;positif
tanya dana nya berapa nih buat hunting latih;positif
adzy2209iy gaes betul iq jongkok aku;positif
biar patrik kluivert tenang diri negara biar dya ngangon kebo negara;positif
tohir jgn cuci tangan;negatif
dengar2 koci ngikut aja otak sama siapa lawan ngobrolnya hehe ga konsistennjuga kayak;positif
bang fer please lah pak jastin jng panggil koca koci klo bang fer sahabat dng pak jastin bilang bapak menir jenis ngaku netizen ulang ngaku netizen kan latih jaman dulu latih futsal dng prestasi soo soo aja malah yg paling viral kan konflik dng desainer erspo kan bukan urus tactical kan;positif
sumpah gua tiap nonton podcast sini seru bgt kalo ber yg tampil;positif
lama muak koci apa total football kalcer a1 apa nyata gitu aja malah lebih buruk apa harap belanda;negatif
ikut kalau fc mahhh;positif
koci mau cuci tangan;negatif
koci gak paham kalo talenta yg kubur talenta didik faktor ortu maupun faktor rubah hidup lewat oendidikan;positif
get real ferry irwandi lokal otak gak punya visi jgk panjang yah u postur kecil2;positif
seru;negatif
erick thohir mesti mundur pssi;positif
banyak gua gak tuju kochi nyalahin pundit emang gak logis sih pengaruh enggak tetep yg ngambil putus federasi yg tanggung jawab federasi gak urus sama pundit;negatif
konsep student athlete student comes first yg arti standart nilai baru athlete nya alias sport kayak film coach carter;positif
menit menit akhir bahas nya keren sih;positif
ambil sty bukan beliau bagus beliau coach yg punya luck timnas check matches sty dngn lawan masa genting spt aff semifinal lwn spore spore gagal penalti last mute lwn kuwait layak pialas asia indonesia dpt penalti layak 2nd round piala asia team draw amp banyak match malang ulsan sty tiada luck spt timnas so pecat so ambil sty kerna luck nya dngn timnas kuat;positif
gk usah debat inti trik out ganti jesus casas kalo sty gk balik biar jesus casas filosofi mafia pssi out semua;positif
rasaa sini argument ferry sangat kekanak kana naif realitanyaa bener koci kalo emang gantung main diaspora menurt pandji jugaa ngomong kalo emang beda budaya bisaa mikira hampir masuk piala duniaa karan isinyaa emang orang2 luar negri;negatif
mundur mundur mundur mundur mundur mundur trik;positif
halah;negatif
bang botak klo sty jeli lihat tan lawan kapan waktuny main parkir bus kapan waktuny total footbaal tdk seprti sipetruk main totalfootbaal abis akhirny hujan gol australia waktu sty bs tahan imbang sty bangun sepakbola dr minus potong lg wabah covid gimana mau bilang truk tangan garuda yg jd tinggal lanjut menammbah yg kurang bukan utk acak acak kaya gado quot aja akhirny hslny bsr adapun menang kandang orang main dibahrain aja hrsny bs menang klo ngga curang wasit botak goblok;positif
luis milla kagak pecat bang kagak gaji beliau sebenernya mau panjang sama oak eddy rahmayadi cuma exco kongkalikong biar pak edi kagak punya power;positif
usul kochi liga asprov liga kabupaten banyak yg mati dualisme urus liga ssb daerah banyak yg mati ayo pssi bangkit sekarang era buka ayo banyak orang2 baik indonesia gerak liga ssb daeeah yg main nya ujicoba kasihan sekali bayang kalau semua daerah kiga ssb jalan liga lo bukan kompetisi turnament liga yg tiap minggu main pleaae kochi kmu orang baik bisalahhh biar pak erik gerak hati nya;positif
tuju sih jadi kongres pssi masa depan ferry;positif
koclik;negatif
koci selelu minta latih belanda filosofi total football padahal culture temu cocok sty saing walaupun terkadang winning team rubah akhir blunder overall benar filosofi timnas cocok jaman sty yg bikin kesel sty ekperimen tanding penting;positif
koci nyaranin latih belanda budaya sama bro ngga saranin pk ngelatih;negatif
minimal ganti luis milla guus hiddink balikin sty;positif
usak karir orang mainin manajemen konflik kaya dunia cinta yg gembar gembor buat pecat sty ngaku deket sama sampah sampah atas sekarang argumen belok nyata otak g beda sama licin kepala;negatif
pdhl gaya main tu latih sebelas duabelas sama sty emang bener2 belanda tu orang;negatif
meski sedih nyata pssi evaluasi moga jadi ajar baik liga sistem usia dini ssb moga jadi nyata;positif
wkwkwk sibotak cuci tangan;negatif
korban elektabilitas simpul lugas sepak terjang erik pssi nya;positif
subbbb guys jangan lupa;negatif
koci jujur yg paling punya peran ganti sty please;negatif
el plin plan siap quot mau cuci tangan;negatif
yg punya chanell sama ari boss karduss2 gitu2 lgi usaha bangunin bibit muda sepakbola dg bina usia dini ksd kks;positif
total long ball aja filosofi nya;negatif
pundit terttolol dunia si justin project total football project bodohhhhh ga cocok dgn timnas filosofi sty yg the best yg paling cocok u timnas;negatif
petrick aut;negatif
mending spanyol jerman aja lah jelas bina bawah belanda stuck;negatif
kalo ambil latih asia musuh asia kok lebih bagus kok belanda;negatif
anjir gw trauma denger frank de boor cukup fer internisti trauma;negatif
justinus quot halu quot ngomongin filosofi utk timnas garuda main diaspora main indonesia bukan timnas the oranje;positif
wokwok mamam dicounter mulu bacot botak suka gw kalo yg berani bantah yappingnya;negatif
paling belanda;negatif
sekali aja latih nya ten hag;negatif
bagus nih bukan cuma obrol ngalor ngidul mikirin solusi lebih tanggung jawab banding pssi amp kluivert;positif
erik cara brutal miris lihat cara tersng2 an bawa bola kancah politik praktis pilpres lalu soal rusak rumput jis;positif
eth pk out balikin sty;positif
podcast paling pas turut gua yg abis puruk move on gausa salah salahin org yg atas aja gapeduli;negatif
ratu tisha;netral
kochi kocak olah ga papa sty balik statemen lu semua udah cara ga langsung baca jelek sty lu salahin taktik tahan sty lu kan latih kata masa lu ga mikir gtu tim mau lawan tim kuat apa tuh contoh pk lu dewa2in awal maksa nyerang amburadul sekarang lu pura2 lupa lu barbar dukung pk awal gu kecewa waktu sty lawan china lokalisasi situ aja match gue sangat puas sty lawan saudi bayar tuntas sty gol marselino;positif
beliau cari aman aja kurang alam hidup bodoh aja tau padahal respect seklali ama beliau dulu sekarang ai mak lihat wajah beliau aja gusar tu;negatif
tunggu;negatif
sty ganti kirain ganti latih punya jam terbang tinggi ehh olang nganggur ninggalin keluarga hari libur;negatif
siapa 2s koci;negatif
coach hp mencla mencle;negatif
nih dengerin gue pegang omong gue dulu gue udah sering bilang dimana2 cuma karna gue kurang kenal aja nih susah buat up latih paling cocok buat timnas indonesia cuma korea jepang tinggalin latih belanda ga ga cocok pola lu percuma mau bacot haha hihi hana hini ga pahamin karakter dasar sepak bola indonesia kiblat sepak bola tu kalau mau maju cuma korea jepang bukti toreh sty;positif
tengah sok iye kali pake cerutu rokok nya;negatif
lu aja jadi latih tiga dah drpd brisik wkwk;positif
haisesetiawanikutin plan jepang banget buat nama ketua pssi kurang harum;positif
menit atas bahas yg sangat tarik;positif
buruk aja arti fase parah akut dungu nya;negatif
gerbong emang gaji buta sama turis aja semua sebenernya fakta dikit buka;positif
bangun tidur langsung buka ;positif
nah bikin milestone kayak hanif keboost subs;positif
bikin liga gak susah yg susah licin warlok pejabat2 lokal;positif
jangan lupa beli sabun;negatif
nah tuju banget kongres libat semua pihak bukan monopoli pssi dengn penting sendiri seringkali justru bukan benar2 maju sepakbola indonesia;positif
mental nya org udah kalah dulu seblom tanding klo gitu gak harap buat sepak bola indonesia buat maju;positif
ribu subscriber gasss bikin turnamen e fotball daftar elga cahya putra rizky faidan akbar paudie selesai kompetisi;positif
channel koci nya enak tonton dominate awal akhir channel koci sosok bantah lawan bicara berani bantah;negatif
tuju sih kembang sepak bola indonesia mulai sd buat jangka panjang;positif
rizkyakbarmaulana1424 emg ud fakta utk jangka pendek diaspora emg game changer bener gk gantung lama sm diaspora lama2 bakal habis jg udah turun cm kalo bina dibenerin dr skrg hasil paling cepet baru liat tahun lg nah lama rentang tahun suka gk suka ngandelin diaspora nggu jalan paralel dua2nya program bina naturalisasi;positif
total football kntl muak co belanda aja gapernah juara wc total football nya koci hahaha;negatif
udah ga mas modal segitu m inflasi gila gila quot perijinan quot tragedi kanjuruhan makin sulit mahal;positif
timnas inggris latih thomas tuchel orang jerman bukan englishman bung fer;positif
jujur gw lebih neng kalo debat isi kochi sama yg lawan sama kochi seru aja gitu kalo towel pilih debat tv one jujur kurang suka towel yg gangerti sepakbola luar ferry sama towel malah pinteran bg ferry padahal towel yg jauh lebih tua;positif
dana mbg lebih bagus klu alih bina bangun insfratruktur main bol umur tahun kali;positif
lebih kasi negara lu cil malah jangan juara ikut pildun aja susah wkwk;positif
haah latih belanda kentut lah;negatif
seru bahas menit;positif
ingrris jerman tuchel;positif
baru sini si koci nongol hari timnas gugur hari minggu pagi biasa langsung buat video timnas main betapa kecut yg pingin hindar netizen cinta timnas takut jadi sasar amuk gemar bola timnas;positif
taubat nasuha;negatif
probabilitas yg sering masuk aja gk jamin yg gak pernah aja ngeyel bawa2 probabilitas;negatif
sibotak pelihara pssi mafia awal ngomong gk pernah ngikutin timnas terus ngikutin timnas bagus gara2 sty suap duit haram omong towel;negatif
benar gagal world cup jadi reformasi sepakbola nasional buat roadmap jelas sempat lihat quot garuda dunia quot indonesia masuk rank tahun sebut sama rencana nasional sebut indonesia emas dirgahayu tahun bilang rank fifa jadi top bagus jelas solid roadmap budaya buruk tiap besar pimpin jenis organisasi perintah apa kepingin punya quot jejak beda quot biar jadi sejarah takut punya roadmap jelas ganti pimpin jadi ubah latih siapa buah timnas punya filosofi jelas selaras roadmap jangka panjang latih sesuai timnas bukan tim club filosofi main klub ubah sesuai latih filosofi klub timnas punya filosofi jelas cara roadmapnya siapa roadmapnya federasi roadmap jelas jangka panjang tetap jalan siapa isi federasi diskusi seminar simposium rumus sama roadmap sepakbola indonesia libat jurnalis latih ex main klub undang expert luar negeri bagai benua beri ide ide tambah roadmap roadmap jelas tinggal jalan progres stop federasi bagai panggung elektabilitas tenar olahraga politik quot politik kelah saling caci maki football for unity quot;positif
eh bagus bgt ni bang;positif
wkwkkw mantep bet feri nyemprot bapak bapak gundul;negatif
malah probabilitas pildun sangat kecil skuat u23 yg promosi senior golden age diaspora yaa sekarang tpi nyata malah gambling ganti latih odong odong klo pilih u23 sama u17 mending u17 tpi kyknya liga main asing ga yakin adik2 u17 kembang udahlah world cup mimpi;positif
cuci tangan dolo tak;negatif
apa sih botak counter bantah gue tuju bantah counter gue tuju plin plan banget cuman hitung menit dong padahal bang ferry ama bang arie udah jelas banget nge break down masalah sepakbola indonesia si botak maksa banget dna total football belanda tanamin main indonesia sekarang;negatif
nonto ampe habis kentod;negatif
wow tarik sekali kata kunci quot gue buget nol aja bikin liga junior quot;positif
patrick emang gak niat maju timnas indonesia kalah irak langsung kabur belanda gak pamit suporter indonesia si patrick mental tukang judi lihat jelas tipikal org yg gak mau bertanggungjawab lebih baik gak usah kerjasama dgn latih kompeni belanda;negatif
benar yg busuk dalem pssi nya yg egois gamau ngadain bina buat jangka panjang sepakbola indo lebih mikirin masalah pribadi susah sih kalo dominasi orang kek gitu semua betul kata kochi knp sepakbola indo stagnan yaa isi dalem pssi sendiri yg bobrok susahh;positif
latih belanda aja kagak laku eropa paling2 laku cumn liga domestik tipikal nya udah kuno kagak cocok buat sepakbola sekarang gak beda jauh sama pelatih2 inggris sama2 bebal yg ngusulin pake latih belanda tolol oke kalo mau pake latih eropa pilih tuh spanyol jerman;positif
selalu suka keep it up;negatif
bagaimana pk tanam filosofi sepakbola yh sangat luar biasa yg sebut total tolol;positif
vanenburg hebat nya apa sama b dohnya spt patrick;positif
kerenn sih ferry botak kliatan jadi;negatif
pecat erick thohir mafia bola pssi;positif
mas bagus jaman sty indra sapri banyak tunas tunas muda main timnas timnas bukan skuad belanda diaspora belanda maksimal main tiap laga kemarin balik bukan menang malah los dol;negatif
culture culture biji peler;positif
siapp 50ribu subscribe potong video koci dukung sty auto viral;negatif
bukun salah kan kalou mulut mu baik mulut mu bicara hancur kan lat timnas;negatif
trik udah kena siram minyak saudi;positif
kutip aja nyata tom byer sorot akar masalah sepakbola indonesia birokrasi belit intervensi politik justru hambat kembang bakat muda bukan sekadar masalah olahraga cermin sistem lebih besar ikut analisis politik vs maju sepakbola intervensi perintah kasus beku pssi kemenpora dualisme liga isl vs ipl rusak ekosistem sepakbola penting elit banyak klub kendali usaha politis lebih fokus citra bina main muda korupsi amp inefisiensi kasus skandal fifa gate bukti betapa sepakbola indonesia jebak main uang kuasa indonesia bukan mungkin perlu jadi brasil nya asia tenggara brasil punya tahun sejarah sepakbola struktur indonesia juang minim infrastruktur lapang kualitas akademi profesional kompetisi usia dini masif brasil punya copihna de ouro anak tahun indonesia sistem rupa mentalitas instan pssi stakeholder lebih suka naturalisasi main bangun nol solusi lebih realistis harap jadi brasil indonesia ajar jepang revolusi sepakbola mulai sekolah liga amatir struktur thailand investasi besar akademi muda chonburi fc academy vietnam kolaborasi arsene wenger s fifa program latih lokal apa laku desentralisasi bina tiap daerah punya akademi bas lokal brasil mana tiap negara punya gaya main beda putus rantai politisasi pssi independen kelola profesional j league bundesliga revolusi latih program sertifikasi massal latih muda laku jerman pasca gagal euro politik sepakbola ubah indonesia jadi negara potensi besar tak pernah wujud;positif
obrol pepes kosong inti mau siapa latih nya punya integritas titipin federasi exco plus kacung mafia beri ruang panggung latih kelas pep guardiola ending nya gagal udah contoh sty keras tegas bahkan main diaspora kalo masuk sistem tdk segan2 ga bakal mainin tdk takut utk mainin main lokal yg bener2 masuk sistem tsb wassalam;positif
bulshit filosofi paling dasar bina aja jalan;positif
pilih latih culture tuh bukan semata mata familiar sama culture main ajaa lihat familiarity lawan lawan asia tim lawan region kan hadap sama lawan region asia dulu jadi pilih latih gak necessarilly belanda terus kan kalo banding sama negara negara eropa latih sesuai sama nationalitynya negara punya filosofi sepak bola jelas jadi butuh orang erti culture sepak bola mana orang2 sendiri lah filosofi aja gak punya disamain sama eropa;positif
iya masa patrick rekrut dulu terus gagal baru bikin filosofi kuch kuch;positif
main diaspora emang belanda budaya emang sana kan gak main belanda aja jay yg main italia verdonk prancis pelupessy belgia diks jerman apa main sana gaya belanda enggak lah apa maksain klub nya main gaya belanda gak lah main profesional kualitas nilai jalan gaya taktik latih bukti makanya main eropa contohin satu emang main timnas belanda main liga belanda semua emang virgil main belanda emang virgil maksain liverpool main total football enggak jadi alas budaya kayak alas bocil yg sama kakek2 tua;negatif
big respect kochi;positif
ngapain mau kiblat belanda terus total football usang belanda pernah jadi juara world cup;negatif
pk belanda kan justin nyata hasil jelek patah argumen culture sama lebih baik bener mampu latih bukan culture;positif
dear koci sadar suara punya power bukti dl kasus jersey dulu ktika minta saran et gnti latih hrusnya kamu lbh bijak gnti latih tp jgn tengah jln biar sty slsein full kualifikasi nya kan bs ngmong gtu perkara dnger tdk hak pssi dgn statement quot mu bbrpa podcast yg olah quot giring opini bhw sty gk punya mampu lolos indonesia pildun suka gk suka mulut jg punya andil atas bencana jd please stop lindung dgn kata quot gue netizen biasa loe bukan netizen biasa loe pundit yg punya pengaruh stdknya kurang arogansi mu mnta maaf scr gentle publik sepakbola indonesia;positif
pdhal semua ngerti tau justin gk ngerti mslah bola lapang besar tp kok jd panutan;negatif
piala level pildun mancini turut elu buat seri sama sty kurang kelas apa sty ngeless mulu;positif
yaelah sih botak lu aja ga pernah bagus terus waktu ngelatih futsal timnas inti kan buat apa latih baru kalua latih lama punya misi kerja nya jela bikin timnas kembang mulai nol yah bawa balik sty cukup cari aja translater belanda korea kan udah jeje buat bahasa indonesia gitu aja repot masalah bahasa era sty cuma framing doang mau lebih ngeri pecat patrik aja sty x pastoor;positif
mau latih yg tunjuk bukan pk gw ragu timnas bakal main serang dominasi jadi bukan kluivert nya yg ngaco sih banyak putus yg blunder federasi;positif
main bola samain ma bahasa emang jaman sekarang orang gak pinter indonesia banyak bahasa kompak;negatif
jangan percaya dng erick tohir pk;negatif
covidd udah kelar berapa tahun lalu loh kok cuci tangan mulu wkwkwk;negatif
inti si botak pernah suka sty entah punya dendam apa rasa nya engga obyektif krna sttus bagai;negatif
mantap bahas yg sangat komplit seluruh keren org yg kritis relate kompeten turut cukup jawab smua tanya kritik smua org terima kasih trifelas;negatif
gilir begini aja rasa paling sakit wkwkw dasar marketing kluipert latih jadi tai prestasi latih lu apa sih lu tinggal belanda berapa lama sih rasa paling belanda belanda mana pernah juara dunia;negatif
turut alas utama rasa jasa terus jadi manusia susah kasih tahu;positif
yaelah koci ngebela bgt org belanda;negatif
bener kepala koci selalu mikirin pondasi filosofi udh puluh tahun bergonta ganti ketua gak yg nanam invest filosofi bina udah dukung koci naik jadi tum pssi yg mikiri kepala koci kepala pssi kagak;positif
wkwk emg korea prnh juara dunia susah fomo bola;negatif
lupa sty tanam filosofi pas timnas sama gotong royong maju bareng mundur bareng compact strategi;positif
kesini ga nonton cuma mau nulis orang2 gak ngerti bola ngebacot;positif
emang latih irak ama arab bahasa arab badut cuci tangan mulu tai;negatif
gimana statement tim latih baik padahal sama tim sty aja ga apa2nya;positif
hahahaha;negatif
bro ferry bnyk tahan diri ngecounter kochi;positif
gilak seru bet coo episode;negatif
konten sangat maaf salam angkasa bola;positif
botak koncol;negatif
jordi cruyff aja lah buat next latih jelas jelas darah total football;positif
ga usah piala asia deh mending fokus piala aff dulu jadi juara dulu deh jangan berekspektasi tinggi;positif
tahun sty ngracik timnas jadi tim hebat pk tinggal nglanjutin aja apa pk pk tinggal nglanjutin bukan rintis kayak sty;positif
botaaaak omong mencla mencle sial;negatif
sebut aja sohor pundit bang gausah sungkan towel anjing;positif
erick tohir masuk angin patrick gak usah balik indonesia melayih timnas gak layak;positif
total football hancur total justin botak;negatif
sty sty elulu bosen dengernya;positif
coba aja undang ratu tisha waketum pssi kesini terus tumpah dah tuh idea idea bina muda;positif
mungkin kalo pastor den landzat libat karna satu satu inti pk dkk out bukti kalau latih cocok buat timnas kalo ga korea japan jangan harap bakal masuk pildun bahkan afc cup aja babak bur kalau harap latih belanda filosofi main bentuk masa sty ngapain ganti filosofi bentuk kan kalau kurang tinggal poles runtuh pondasinya omong kosong mikirin jangka panjang sedang jangka pendek buat lolosin pildun aja babak bur;positif
seru adu argumen nya sama punya opini saling bantah tuju nya sama kembang nya sepak bola indonesia;negatif
satu kochi cuma kasih saran sty udah aneh aneh main inti lawan cina lalu ngide nyadangin sty waras tiga salahin pssi ketua nya bukan orang yg gk punya power macam kochi udah paham gk ente lul bahlul;positif
halah justin kentut;negatif
poll keren moga wujud;positif
koci tuh muter muter cuci tangan tp gak mau pihak blanda yg salah;negatif
